"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31977","Login successful","","Sat Oct 04 02:17:35 UTC 2025","broken","Sat Oct 04 02:18:07 UTC 2025","","Login","Login successful",""
"","190","Verify that a Workspace can't be created with an empty display name","","Sat Oct 04 02:16:53 UTC 2025","passed","Sat Oct 04 02:16:53 UTC 2025","","Workspace","Verify that a Workspace can't be created with an empty display name",""
"","1706","Create a new Board with one character for the name","","Sat Oct 04 02:16:46 UTC 2025","passed","Sat Oct 04 02:16:48 UTC 2025","","Board","Create a new Board with one character for the name",""
"","8","deleteLastCharacterFromString","Gradle suite","Sat Oct 04 02:17:34 UTC 2025","passed","Sat Oct 04 02:17:34 UTC 2025","com.ovidiomiranda.framework.core.utils.StringUtilsTest","Gradle test","com.ovidiomiranda.framework.core.utils.StringUtilsTest","deleteLastCharacterFromString"
"","4649","Verify that a board can be created in a workspace","","Sat Oct 04 02:16:42 UTC 2025","passed","Sat Oct 04 02:16:46 UTC 2025","","Board","Verify that a board can be created in a workspace",""
"","680","Verify that a workspace can be created","","Sat Oct 04 02:16:52 UTC 2025","passed","Sat Oct 04 02:16:53 UTC 2025","","Workspace","Verify that a workspace can be created",""
"","1896","Verify that a list can be created in a Board","","Sat Oct 04 02:16:48 UTC 2025","passed","Sat Oct 04 02:16:50 UTC 2025","","List","Verify that a list can be created in a Board",""
"","2154","Verify that a list can be archived","","Sat Oct 04 02:16:50 UTC 2025","passed","Sat Oct 04 02:16:52 UTC 2025","","List","Verify that a list can be archived",""
