"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 15 01:59:10 GMT 2024","Sat Jun 15 01:59:11 GMT 2024","795","","Workspace","","Verify that a workspace can be created","","Verify that a workspace can be created",""
"passed","Sat Jun 15 01:59:05 GMT 2024","Sat Jun 15 01:59:08 GMT 2024","2321","","List","","Verify that a list can be created in a Board","","Verify that a list can be created in a Board",""
"passed","Sat Jun 15 01:58:57 GMT 2024","Sat Jun 15 01:59:03 GMT 2024","5840","","Board","","Verify that a board can be created in a workspace","","Verify that a board can be created in a workspace",""
"passed","Sat Jun 15 01:59:11 GMT 2024","Sat Jun 15 01:59:11 GMT 2024","103","","Workspace","","Verify that a Workspace can't be created with an empty display name","","Verify that a Workspace can't be created with an empty display name",""
"passed","Sat Jun 15 01:59:03 GMT 2024","Sat Jun 15 01:59:05 GMT 2024","2197","","Board","","Create a new Board with one character for the name","","Create a new Board with one character for the name",""
"passed","Sat Jun 15 01:58:57 GMT 2024","Sat Jun 15 01:58:57 GMT 2024","9","Gradle suite","Gradle test","com.ovidiomiranda.framework.core.utils.StringUtilsTest","com.ovidiomiranda.framework.core.utils.StringUtilsTest","deleteLastCharacterFromString","deleteLastCharacterFromString",""
"passed","Sat Jun 15 01:59:11 GMT 2024","Sat Jun 15 01:59:24 GMT 2024","13160","","Login","","Login successful","","Login successful",""
"passed","Sat Jun 15 01:59:08 GMT 2024","Sat Jun 15 01:59:10 GMT 2024","2529","","List","","Verify that a list can be archived","","Verify that a list can be archived",""
