"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 03 01:17:51 GMT 2024","Wed Jul 03 01:17:54 GMT 2024","3180","","List","","Verify that a list can be archived","","Verify that a list can be archived",""
"passed","Wed Jul 03 01:17:39 GMT 2024","Wed Jul 03 01:17:39 GMT 2024","10","Gradle suite","Gradle test","com.ovidiomiranda.framework.core.utils.StringUtilsTest","com.ovidiomiranda.framework.core.utils.StringUtilsTest","deleteLastCharacterFromString","deleteLastCharacterFromString",""
"passed","Wed Jul 03 01:17:45 GMT 2024","Wed Jul 03 01:17:48 GMT 2024","2740","","Board","","Create a new Board with one character for the name","","Create a new Board with one character for the name",""
"passed","Wed Jul 03 01:17:54 GMT 2024","Wed Jul 03 01:17:55 GMT 2024","1056","","Workspace","","Verify that a workspace can be created","","Verify that a workspace can be created",""
"passed","Wed Jul 03 01:17:55 GMT 2024","Wed Jul 03 01:18:14 GMT 2024","18340","","Login","","Login successful","","Login successful",""
"passed","Wed Jul 03 01:17:48 GMT 2024","Wed Jul 03 01:17:51 GMT 2024","3319","","List","","Verify that a list can be created in a Board","","Verify that a list can be created in a Board",""
"passed","Wed Jul 03 01:17:55 GMT 2024","Wed Jul 03 01:17:55 GMT 2024","158","","Workspace","","Verify that a Workspace can't be created with an empty display name","","Verify that a Workspace can't be created with an empty display name",""
"passed","Wed Jul 03 01:17:39 GMT 2024","Wed Jul 03 01:17:45 GMT 2024","5432","","Board","","Verify that a board can be created in a workspace","","Verify that a board can be created in a workspace",""
