"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 20 01:50:03 GMT 2024","Sat Apr 20 01:50:03 GMT 2024","94","","Workspace","","Verify that a Workspace can't be created with an empty display name","","Verify that a Workspace can't be created with an empty display name",""
"passed","Sat Apr 20 01:49:54 GMT 2024","Sat Apr 20 01:49:57 GMT 2024","3468","","Board","","Create a new Board with one character for the name","","Create a new Board with one character for the name",""
"passed","Sat Apr 20 01:50:03 GMT 2024","Sat Apr 20 01:50:12 GMT 2024","9124","","Login","","Login successful","","Login successful",""
"passed","Sat Apr 20 01:49:59 GMT 2024","Sat Apr 20 01:50:02 GMT 2024","2933","","List","","Verify that a list can be archived","","Verify that a list can be archived",""
"passed","Sat Apr 20 01:49:48 GMT 2024","Sat Apr 20 01:49:48 GMT 2024","9","Gradle suite","Gradle test","com.ovidiomiranda.framework.core.utils.StringUtilsTest","com.ovidiomiranda.framework.core.utils.StringUtilsTest","deleteLastCharacterFromString","deleteLastCharacterFromString",""
"passed","Sat Apr 20 01:49:57 GMT 2024","Sat Apr 20 01:49:59 GMT 2024","2360","","List","","Verify that a list can be created in a Board","","Verify that a list can be created in a Board",""
"passed","Sat Apr 20 01:49:49 GMT 2024","Sat Apr 20 01:49:54 GMT 2024","4909","","Board","","Verify that a board can be created in a workspace","","Verify that a board can be created in a workspace",""
"passed","Sat Apr 20 01:50:02 GMT 2024","Sat Apr 20 01:50:03 GMT 2024","862","","Workspace","","Verify that a workspace can be created","","Verify that a workspace can be created",""
