"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Dec 23 01:50:44 GMT 2023","Sat Dec 23 01:50:44 GMT 2023","887","","Workspace","","Verify that a workspace can be created","","Verify that a workspace can be created",""
"broken","Sat Dec 23 01:50:44 GMT 2023","Sat Dec 23 01:50:45 GMT 2023","774","","Login","","Login successful","","Login successful",""
"failed","Sat Dec 23 01:50:41 GMT 2023","Sat Dec 23 01:50:44 GMT 2023","2768","","List","","Verify that a list can be archived","","Verify that a list can be archived",""
"failed","Sat Dec 23 01:50:36 GMT 2023","Sat Dec 23 01:50:41 GMT 2023","4480","","List","","Verify that a list can be created in a Board","","Verify that a list can be created in a Board",""
"passed","Sat Dec 23 01:50:15 GMT 2023","Sat Dec 23 01:50:19 GMT 2023","4113","","Board","","Verify that a board can be created in a workspace","","Verify that a board can be created in a workspace",""
"passed","Sat Dec 23 01:50:19 GMT 2023","Sat Dec 23 01:50:22 GMT 2023","2362","","Board","","Create a new Board with one character for the name","","Create a new Board with one character for the name",""
"passed","Sat Dec 23 01:50:28 GMT 2023","Sat Dec 23 01:50:29 GMT 2023","183","","Workspace","","Verify that a Workspace can't be created with an empty display name","","Verify that a Workspace can't be created with an empty display name",""
