"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 03 02:01:34 GMT 2024","Sat Aug 03 02:01:39 GMT 2024","5302","","Board","","Verify that a board can be created in a workspace","","Verify that a board can be created in a workspace",""
"passed","Sat Aug 03 02:01:42 GMT 2024","Sat Aug 03 02:01:44 GMT 2024","2441","","List","","Verify that a list can be created in a Board","","Verify that a list can be created in a Board",""
"passed","Sat Aug 03 02:01:34 GMT 2024","Sat Aug 03 02:01:34 GMT 2024","9","Gradle suite","Gradle test","com.ovidiomiranda.framework.core.utils.StringUtilsTest","com.ovidiomiranda.framework.core.utils.StringUtilsTest","deleteLastCharacterFromString","deleteLastCharacterFromString",""
"passed","Sat Aug 03 02:01:44 GMT 2024","Sat Aug 03 02:01:47 GMT 2024","2385","","List","","Verify that a list can be archived","","Verify that a list can be archived",""
"passed","Sat Aug 03 02:01:40 GMT 2024","Sat Aug 03 02:01:42 GMT 2024","2498","","Board","","Create a new Board with one character for the name","","Create a new Board with one character for the name",""
"passed","Sat Aug 03 02:01:48 GMT 2024","Sat Aug 03 02:01:48 GMT 2024","110","","Workspace","","Verify that a Workspace can't be created with an empty display name","","Verify that a Workspace can't be created with an empty display name",""
"passed","Sat Aug 03 02:01:47 GMT 2024","Sat Aug 03 02:01:48 GMT 2024","801","","Workspace","","Verify that a workspace can be created","","Verify that a workspace can be created",""
"passed","Sat Aug 03 02:01:48 GMT 2024","Sat Aug 03 02:01:58 GMT 2024","10310","","Login","","Login successful","","Login successful",""
