"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 30 01:50:55 GMT 2023","Sat Dec 30 01:50:59 GMT 2023","3790","","Board","","Verify that a board can be created in a workspace","","Verify that a board can be created in a workspace",""
"failed","Sat Dec 30 01:51:16 GMT 2023","Sat Dec 30 01:51:18 GMT 2023","2035","","List","","Verify that a list can be archived","","Verify that a list can be archived",""
"failed","Sat Dec 30 01:51:12 GMT 2023","Sat Dec 30 01:51:16 GMT 2023","3612","","List","","Verify that a list can be created in a Board","","Verify that a list can be created in a Board",""
"passed","Sat Dec 30 01:50:59 GMT 2023","Sat Dec 30 01:51:01 GMT 2023","1948","","Board","","Create a new Board with one character for the name","","Create a new Board with one character for the name",""
"broken","Sat Dec 30 01:51:19 GMT 2023","Sat Dec 30 01:51:19 GMT 2023","609","","Login","","Login successful","","Login successful",""
"passed","Sat Dec 30 01:51:05 GMT 2023","Sat Dec 30 01:51:06 GMT 2023","72","","Workspace","","Verify that a Workspace can't be created with an empty display name","","Verify that a Workspace can't be created with an empty display name",""
"failed","Sat Dec 30 01:51:18 GMT 2023","Sat Dec 30 01:51:19 GMT 2023","659","","Workspace","","Verify that a workspace can be created","","Verify that a workspace can be created",""
