"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9","deleteLastCharacterFromString","Gradle suite","Sat Nov 08 02:24:39 UTC 2025","passed","Sat Nov 08 02:24:39 UTC 2025","com.ovidiomiranda.framework.core.utils.StringUtilsTest","Gradle test","com.ovidiomiranda.framework.core.utils.StringUtilsTest","deleteLastCharacterFromString"
"","4480","Verify that a board can be created in a workspace","","Sat Nov 08 02:23:46 UTC 2025","passed","Sat Nov 08 02:23:51 UTC 2025","","Board","Verify that a board can be created in a workspace",""
"","31847","Login successful","","Sat Nov 08 02:24:39 UTC 2025","broken","Sat Nov 08 02:25:11 UTC 2025","","Login","Login successful",""
"","562","Verify that a workspace can be created","","Sat Nov 08 02:23:56 UTC 2025","passed","Sat Nov 08 02:23:57 UTC 2025","","Workspace","Verify that a workspace can be created",""
"","110","Verify that a Workspace can't be created with an empty display name","","Sat Nov 08 02:23:57 UTC 2025","passed","Sat Nov 08 02:23:57 UTC 2025","","Workspace","Verify that a Workspace can't be created with an empty display name",""
"","1599","Create a new Board with one character for the name","","Sat Nov 08 02:23:51 UTC 2025","passed","Sat Nov 08 02:23:52 UTC 2025","","Board","Create a new Board with one character for the name",""
"","2096","Verify that a list can be archived","","Sat Nov 08 02:23:54 UTC 2025","passed","Sat Nov 08 02:23:56 UTC 2025","","List","Verify that a list can be archived",""
"","1573","Verify that a list can be created in a Board","","Sat Nov 08 02:23:52 UTC 2025","passed","Sat Nov 08 02:23:54 UTC 2025","","List","Verify that a list can be created in a Board",""
