"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 23 13:11:42 GMT 2024","Fri Feb 23 13:11:47 GMT 2024","5444","","Board","","Verify that a board can be created in a workspace","","Verify that a board can be created in a workspace",""
"passed","Fri Feb 23 13:11:57 GMT 2024","Fri Feb 23 13:12:06 GMT 2024","9076","","Login","","Login successful","","Login successful",""
"passed","Fri Feb 23 13:11:53 GMT 2024","Fri Feb 23 13:11:56 GMT 2024","3027","","List","","Verify that a list can be archived","","Verify that a list can be archived",""
"passed","Fri Feb 23 13:11:47 GMT 2024","Fri Feb 23 13:11:50 GMT 2024","2231","","Board","","Create a new Board with one character for the name","","Create a new Board with one character for the name",""
"passed","Fri Feb 23 13:11:57 GMT 2024","Fri Feb 23 13:11:57 GMT 2024","85","","Workspace","","Verify that a Workspace can't be created with an empty display name","","Verify that a Workspace can't be created with an empty display name",""
"passed","Fri Feb 23 13:11:41 GMT 2024","Fri Feb 23 13:11:41 GMT 2024","8","Gradle suite","Gradle test","com.ovidiomiranda.framework.core.utils.StringUtilsTest","com.ovidiomiranda.framework.core.utils.StringUtilsTest","deleteLastCharacterFromString","deleteLastCharacterFromString",""
"passed","Fri Feb 23 13:11:50 GMT 2024","Fri Feb 23 13:11:53 GMT 2024","3107","","List","","Verify that a list can be created in a Board","","Verify that a list can be created in a Board",""
"passed","Fri Feb 23 13:11:56 GMT 2024","Fri Feb 23 13:11:57 GMT 2024","882","","Workspace","","Verify that a workspace can be created","","Verify that a workspace can be created",""
