"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 31 02:09:04 GMT 2024","Sat Aug 31 02:09:04 GMT 2024","9","Gradle suite","Gradle test","com.ovidiomiranda.framework.core.utils.StringUtilsTest","com.ovidiomiranda.framework.core.utils.StringUtilsTest","deleteLastCharacterFromString","deleteLastCharacterFromString",""
"passed","Sat Aug 31 02:08:47 GMT 2024","Sat Aug 31 02:08:48 GMT 2024","841","","Workspace","","Verify that a workspace can be created","","Verify that a workspace can be created",""
"passed","Sat Aug 31 02:08:40 GMT 2024","Sat Aug 31 02:08:42 GMT 2024","2380","","Board","","Create a new Board with one character for the name","","Create a new Board with one character for the name",""
"passed","Sat Aug 31 02:08:35 GMT 2024","Sat Aug 31 02:08:40 GMT 2024","4906","","Board","","Verify that a board can be created in a workspace","","Verify that a board can be created in a workspace",""
"passed","Sat Aug 31 02:08:48 GMT 2024","Sat Aug 31 02:08:48 GMT 2024","81","","Workspace","","Verify that a Workspace can't be created with an empty display name","","Verify that a Workspace can't be created with an empty display name",""
"passed","Sat Aug 31 02:08:48 GMT 2024","Sat Aug 31 02:08:57 GMT 2024","8845","","Login","","Login successful","","Login successful",""
"failed","Sat Aug 31 02:09:09 GMT 2024","Sat Aug 31 02:09:12 GMT 2024","2353","","List","","Verify that a list can be archived","","Verify that a list can be archived",""
"failed","Sat Aug 31 02:09:04 GMT 2024","Sat Aug 31 02:09:09 GMT 2024","4937","","List","","Verify that a list can be created in a Board","","Verify that a list can be created in a Board",""
