"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 17 02:02:04 GMT 2024","Sat Aug 17 02:02:05 GMT 2024","914","","Workspace","","Verify that a workspace can be created","","Verify that a workspace can be created",""
"failed","Sat Aug 17 02:02:23 GMT 2024","Sat Aug 17 02:02:28 GMT 2024","5070","","List","","Verify that a list can be created in a Board","","Verify that a list can be created in a Board",""
"failed","Sat Aug 17 02:02:28 GMT 2024","Sat Aug 17 02:02:31 GMT 2024","2744","","List","","Verify that a list can be archived","","Verify that a list can be archived",""
"passed","Sat Aug 17 02:01:51 GMT 2024","Sat Aug 17 02:01:56 GMT 2024","5333","","Board","","Verify that a board can be created in a workspace","","Verify that a board can be created in a workspace",""
"passed","Sat Aug 17 02:02:22 GMT 2024","Sat Aug 17 02:02:22 GMT 2024","9","Gradle suite","Gradle test","com.ovidiomiranda.framework.core.utils.StringUtilsTest","com.ovidiomiranda.framework.core.utils.StringUtilsTest","deleteLastCharacterFromString","deleteLastCharacterFromString",""
"passed","Sat Aug 17 02:02:05 GMT 2024","Sat Aug 17 02:02:05 GMT 2024","157","","Workspace","","Verify that a Workspace can't be created with an empty display name","","Verify that a Workspace can't be created with an empty display name",""
"passed","Sat Aug 17 02:02:05 GMT 2024","Sat Aug 17 02:02:16 GMT 2024","10860","","Login","","Login successful","","Login successful",""
"passed","Sat Aug 17 02:01:56 GMT 2024","Sat Aug 17 02:01:58 GMT 2024","2441","","Board","","Create a new Board with one character for the name","","Create a new Board with one character for the name",""
