"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 08 01:57:54 GMT 2024","Sat Jun 08 01:57:59 GMT 2024","5218","","Board","","Verify that a board can be created in a workspace","","Verify that a board can be created in a workspace",""
"passed","Sat Jun 08 01:58:04 GMT 2024","Sat Jun 08 01:58:07 GMT 2024","2630","","List","","Verify that a list can be archived","","Verify that a list can be archived",""
"passed","Sat Jun 08 01:58:08 GMT 2024","Sat Jun 08 01:58:08 GMT 2024","160","","Workspace","","Verify that a Workspace can't be created with an empty display name","","Verify that a Workspace can't be created with an empty display name",""
"passed","Sat Jun 08 01:58:07 GMT 2024","Sat Jun 08 01:58:08 GMT 2024","1112","","Workspace","","Verify that a workspace can be created","","Verify that a workspace can be created",""
"passed","Sat Jun 08 01:57:53 GMT 2024","Sat Jun 08 01:57:54 GMT 2024","11","Gradle suite","Gradle test","com.ovidiomiranda.framework.core.utils.StringUtilsTest","com.ovidiomiranda.framework.core.utils.StringUtilsTest","deleteLastCharacterFromString","deleteLastCharacterFromString",""
"passed","Sat Jun 08 01:58:02 GMT 2024","Sat Jun 08 01:58:04 GMT 2024","2673","","List","","Verify that a list can be created in a Board","","Verify that a list can be created in a Board",""
"passed","Sat Jun 08 01:57:59 GMT 2024","Sat Jun 08 01:58:02 GMT 2024","2432","","Board","","Create a new Board with one character for the name","","Create a new Board with one character for the name",""
"passed","Sat Jun 08 01:58:08 GMT 2024","Sat Jun 08 01:58:26 GMT 2024","17325","","Login","","Login successful","","Login successful",""
