"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 11 01:52:34 GMT 2024","Sat May 11 01:52:34 GMT 2024","8","Gradle suite","Gradle test","com.ovidiomiranda.framework.core.utils.StringUtilsTest","com.ovidiomiranda.framework.core.utils.StringUtilsTest","deleteLastCharacterFromString","deleteLastCharacterFromString",""
"passed","Sat May 11 01:52:48 GMT 2024","Sat May 11 01:52:59 GMT 2024","10759","","Login","","Login successful","","Login successful",""
"passed","Sat May 11 01:52:44 GMT 2024","Sat May 11 01:52:47 GMT 2024","2668","","List","","Verify that a list can be archived","","Verify that a list can be archived",""
"passed","Sat May 11 01:52:47 GMT 2024","Sat May 11 01:52:48 GMT 2024","885","","Workspace","","Verify that a workspace can be created","","Verify that a workspace can be created",""
"passed","Sat May 11 01:52:48 GMT 2024","Sat May 11 01:52:48 GMT 2024","139","","Workspace","","Verify that a Workspace can't be created with an empty display name","","Verify that a Workspace can't be created with an empty display name",""
"passed","Sat May 11 01:52:39 GMT 2024","Sat May 11 01:52:42 GMT 2024","2426","","Board","","Create a new Board with one character for the name","","Create a new Board with one character for the name",""
"passed","Sat May 11 01:52:42 GMT 2024","Sat May 11 01:52:44 GMT 2024","2476","","List","","Verify that a list can be created in a Board","","Verify that a list can be created in a Board",""
"passed","Sat May 11 01:52:34 GMT 2024","Sat May 11 01:52:39 GMT 2024","4975","","Board","","Verify that a board can be created in a workspace","","Verify that a board can be created in a workspace",""
