"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 06 01:45:21 GMT 2024","Sat Apr 06 01:45:21 GMT 2024","912","","Workspace","","Verify that a workspace can be created","","Verify that a workspace can be created",""
"passed","Sat Apr 06 01:45:11 GMT 2024","Sat Apr 06 01:45:14 GMT 2024","2535","","Board","","Create a new Board with one character for the name","","Create a new Board with one character for the name",""
"passed","Sat Apr 06 01:45:17 GMT 2024","Sat Apr 06 01:45:21 GMT 2024","3644","","List","","Verify that a list can be archived","","Verify that a list can be archived",""
"passed","Sat Apr 06 01:45:05 GMT 2024","Sat Apr 06 01:45:05 GMT 2024","8","Gradle suite","Gradle test","com.ovidiomiranda.framework.core.utils.StringUtilsTest","com.ovidiomiranda.framework.core.utils.StringUtilsTest","deleteLastCharacterFromString","deleteLastCharacterFromString",""
"passed","Sat Apr 06 01:45:06 GMT 2024","Sat Apr 06 01:45:11 GMT 2024","5445","","Board","","Verify that a board can be created in a workspace","","Verify that a board can be created in a workspace",""
"passed","Sat Apr 06 01:45:21 GMT 2024","Sat Apr 06 01:45:22 GMT 2024","134","","Workspace","","Verify that a Workspace can't be created with an empty display name","","Verify that a Workspace can't be created with an empty display name",""
"passed","Sat Apr 06 01:45:22 GMT 2024","Sat Apr 06 01:45:41 GMT 2024","19049","","Login","","Login successful","","Login successful",""
"passed","Sat Apr 06 01:45:14 GMT 2024","Sat Apr 06 01:45:17 GMT 2024","3107","","List","","Verify that a list can be created in a Board","","Verify that a list can be created in a Board",""
