"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 25 01:51:09 GMT 2023","Sat Nov 25 01:51:13 GMT 2023","3664","","Board","","Verify that a board can be created in a workspace","","Verify that a board can be created in a workspace",""
"passed","Sat Nov 25 01:51:17 GMT 2023","Sat Nov 25 01:51:19 GMT 2023","2051","","List","","Verify that a list can be archived","","Verify that a list can be archived",""
"passed","Sat Nov 25 01:51:13 GMT 2023","Sat Nov 25 01:51:15 GMT 2023","1865","","Board","","Create a new Board with one character for the name","","Create a new Board with one character for the name",""
"passed","Sat Nov 25 01:51:19 GMT 2023","Sat Nov 25 01:51:19 GMT 2023","67","","Workspace","","Verify that a Workspace can't be created with an empty display name","","Verify that a Workspace can't be created with an empty display name",""
"passed","Sat Nov 25 01:51:19 GMT 2023","Sat Nov 25 01:51:19 GMT 2023","655","","Workspace","","Verify that a workspace can be created","","Verify that a workspace can be created",""
"passed","Sat Nov 25 01:51:15 GMT 2023","Sat Nov 25 01:51:17 GMT 2023","2008","","List","","Verify that a list can be created in a Board","","Verify that a list can be created in a Board",""
"broken","Sat Nov 25 01:51:31 GMT 2023","Sat Nov 25 01:51:32 GMT 2023","981","","Login","","Login successful","","Login successful",""
