"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 20 01:59:57 GMT 2024","Sat Jul 20 01:59:58 GMT 2024","784","","Workspace","","Verify that a workspace can be created","","Verify that a workspace can be created",""
"passed","Sat Jul 20 01:59:58 GMT 2024","Sat Jul 20 01:59:58 GMT 2024","82","","Workspace","","Verify that a Workspace can't be created with an empty display name","","Verify that a Workspace can't be created with an empty display name",""
"passed","Sat Jul 20 01:59:53 GMT 2024","Sat Jul 20 01:59:55 GMT 2024","2096","","List","","Verify that a list can be created in a Board","","Verify that a list can be created in a Board",""
"passed","Sat Jul 20 01:59:50 GMT 2024","Sat Jul 20 01:59:52 GMT 2024","2456","","Board","","Create a new Board with one character for the name","","Create a new Board with one character for the name",""
"passed","Sat Jul 20 01:59:45 GMT 2024","Sat Jul 20 01:59:45 GMT 2024","8","Gradle suite","Gradle test","com.ovidiomiranda.framework.core.utils.StringUtilsTest","com.ovidiomiranda.framework.core.utils.StringUtilsTest","deleteLastCharacterFromString","deleteLastCharacterFromString",""
"passed","Sat Jul 20 01:59:45 GMT 2024","Sat Jul 20 01:59:50 GMT 2024","4765","","Board","","Verify that a board can be created in a workspace","","Verify that a board can be created in a workspace",""
"passed","Sat Jul 20 01:59:58 GMT 2024","Sat Jul 20 02:00:07 GMT 2024","9755","","Login","","Login successful","","Login successful",""
"passed","Sat Jul 20 01:59:55 GMT 2024","Sat Jul 20 01:59:57 GMT 2024","2194","","List","","Verify that a list can be archived","","Verify that a list can be archived",""
